fecha_hora,dia_semana,hora,segmento_id,segmento_nombre,latitud,longitud,longitud_m,tipo_via,velocidad_maxima_kmh,temperatura_c,lluvia_mm,llueve,velocidad_promedio_kmh,indice_congestion,categoria_flujo
2024-10-29 05:00:00,Martes,2,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,12.7,0,0,32.1,6,Fluido
2024-10-29 05:00:00,Martes,2,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,12.7,0,0,40.7,6,Fluido
2024-10-29 05:00:00,Martes,2,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,12.7,0,0,33.1,1,Fluido
2024-10-29 05:00:00,Martes,2,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,12.7,0,0,40,27,Fluido
2024-10-29 05:00:00,Martes,2,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,12.7,0,0,26,24,Fluido
2024-10-29 05:00:00,Martes,2,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,12.7,0,0,33,1,Fluido
2024-10-29 05:00:00,Martes,2,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,12.7,0,0,33.2,12,Fluido
2024-10-29 05:00:00,Martes,2,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,12.7,0,0,19.4,18,Fluido
2024-10-29 05:00:00,Martes,2,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,12.7,0,0,20.1,33,Moderado
2024-10-29 05:00:00,Martes,2,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,12.7,0,0,17.2,39,Moderado
2024-10-29 05:00:00,Martes,2,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,12.7,0,0,28,17,Fluido
2024-10-29 05:00:00,Martes,2,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,12.7,0,0,19.5,20,Fluido
2024-10-29 05:00:00,Martes,2,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,12.7,0,0,28.9,18,Fluido
2024-10-29 05:00:00,Martes,2,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,12.7,0,0,20.3,27,Fluido
2024-10-29 05:00:00,Martes,2,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,12.7,0,0,14.2,16,Fluido
2024-10-29 06:00:00,Martes,3,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,14.7,9.5,1,32.9,18,Fluido
2024-10-29 06:00:00,Martes,3,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,14.7,9.5,1,31.3,32,Moderado
2024-10-29 06:00:00,Martes,3,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,14.7,9.5,1,31.4,27,Fluido
2024-10-29 06:00:00,Martes,3,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,14.7,9.5,1,30,40,Moderado
2024-10-29 06:00:00,Martes,3,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,14.7,9.5,1,30.2,33,Moderado
2024-10-29 06:00:00,Martes,3,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,14.7,9.5,1,29.6,37,Moderado
2024-10-29 06:00:00,Martes,3,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,14.7,9.5,1,13.1,38,Moderado
2024-10-29 06:00:00,Martes,3,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,14.7,9.5,1,32.5,28,Fluido
2024-10-29 06:00:00,Martes,3,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,14.7,9.5,1,32.2,25,Fluido
2024-10-29 06:00:00,Martes,3,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,14.7,9.5,1,30.7,21,Fluido
2024-10-29 06:00:00,Martes,3,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,14.7,9.5,1,25.7,18,Fluido
2024-10-29 06:00:00,Martes,3,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,14.7,9.5,1,32.1,19,Fluido
2024-10-29 06:00:00,Martes,3,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,14.7,9.5,1,24.1,22,Fluido
2024-10-29 06:00:00,Martes,3,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,14.7,9.5,1,31.1,18,Fluido
2024-10-29 06:00:00,Martes,3,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,14.7,9.5,1,20.3,39,Moderado
2024-10-29 06:00:00,Martes,3,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,14.7,9.5,1,25.9,22,Fluido
2024-10-29 06:00:00,Martes,3,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,14.7,9.5,1,24.6,24,Fluido
2024-10-29 06:00:00,Martes,3,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,14.7,9.5,1,14.4,37,Moderado
2024-10-29 06:00:00,Martes,3,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,14.7,9.5,1,12.5,45,Moderado
2024-10-29 06:00:00,Martes,3,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,14.7,9.5,1,14.6,36,Moderado
2024-10-29 06:00:00,Martes,3,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,14.7,9.5,1,23.3,47,Moderado
2024-10-29 06:00:00,Martes,3,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,14.7,9.5,1,14.5,51,Moderado
2024-10-29 06:00:00,Martes,3,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,14.7,9.5,1,20.3,47,Moderado
2024-10-29 06:00:00,Martes,3,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,14.7,9.5,1,14.9,38,Moderado
2024-10-29 06:00:00,Martes,3,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,14.7,9.5,1,11,38,Moderado
2024-10-29 07:00:00,Martes,4,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,12.5,2.5,1,36.6,26,Fluido
2024-10-29 07:00:00,Martes,4,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,12.5,2.5,1,40.5,11,Fluido
2024-10-29 07:00:00,Martes,4,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,12.5,2.5,1,39,19,Fluido
2024-10-29 07:00:00,Martes,4,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,12.5,2.5,1,39.7,33,Moderado
2024-10-29 07:00:00,Martes,4,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,12.5,2.5,1,37.5,23,Fluido
2024-10-29 07:00:00,Martes,4,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,12.5,2.5,1,40.8,9,Fluido
2024-10-29 07:00:00,Martes,4,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,12.5,2.5,1,17,54,Moderado
2024-10-29 07:00:00,Martes,4,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,12.5,2.5,1,38.1,16,Fluido
2024-10-29 07:00:00,Martes,4,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,12.5,2.5,1,39.8,20,Fluido
2024-10-29 07:00:00,Martes,4,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,12.5,2.5,1,37.8,29,Fluido
2024-10-29 07:00:00,Martes,4,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,12.5,2.5,1,32.3,11,Fluido
2024-10-29 07:00:00,Martes,4,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,12.5,2.5,1,37.7,22,Fluido
2024-10-29 07:00:00,Martes,4,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,12.5,2.5,1,28.8,17,Fluido
2024-10-29 07:00:00,Martes,4,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,12.5,2.5,1,40.3,3,Fluido
2024-10-29 07:00:00,Martes,4,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,12.5,2.5,1,23.1,60,Alto
2024-10-29 07:00:00,Martes,4,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,12.5,2.5,1,30.7,33,Moderado
2024-10-29 07:00:00,Martes,4,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,12.5,2.5,1,32.4,9,Fluido
2024-10-29 07:00:00,Martes,4,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,12.5,2.5,1,19,19,Fluido
2024-10-29 07:00:00,Martes,4,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,12.5,2.5,1,17.3,59,Moderado
2024-10-29 07:00:00,Martes,4,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,12.5,2.5,1,15.8,55,Moderado
2024-10-29 07:00:00,Martes,4,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,12.5,2.5,1,26.8,30,Moderado
2024-10-29 07:00:00,Martes,4,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,12.5,2.5,1,15.6,48,Moderado
2024-10-29 07:00:00,Martes,4,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,12.5,2.5,1,26.2,15,Fluido
2024-10-29 07:00:00,Martes,4,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,12.5,2.5,1,17.9,46,Moderado
2024-10-29 07:00:00,Martes,4,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,12.5,2.5,1,12.2,34,Moderado
2024-10-29 08:00:00,Martes,5,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,13.8,5.6,1,34.4,21,Fluido
2024-10-29 08:00:00,Martes,5,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,13.8,5.6,1,35.3,16,Fluido
2024-10-29 08:00:00,Martes,5,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,13.8,5.6,1,35.8,34,Moderado
2024-10-29 08:00:00,Martes,5,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,13.8,5.6,1,36.7,15,Fluido
2024-10-29 08:00:00,Martes,5,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,13.8,5.6,1,36.3,22,Fluido
2024-10-29 08:00:00,Martes,5,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,13.8,5.6,1,35.6,26,Fluido
2024-10-29 08:00:00,Martes,5,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,13.8,5.6,1,14.7,49,Moderado
2024-10-29 08:00:00,Martes,5,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,13.8,5.6,1,35.1,34,Moderado
2024-10-29 08:00:00,Martes,5,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,13.8,5.6,1,33.6,17,Fluido
2024-10-29 08:00:00,Martes,5,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,13.8,5.6,1,36.8,27,Fluido
2024-10-29 08:00:00,Martes,5,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,13.8,5.6,1,27.4,32,Moderado
2024-10-29 08:00:00,Martes,5,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,13.8,5.6,1,36.7,33,Moderado
2024-10-29 08:00:00,Martes,5,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,13.8,5.6,1,29.9,29,Fluido
2024-10-29 08:00:00,Martes,5,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,13.8,5.6,1,36.1,18,Fluido
2024-10-29 08:00:00,Martes,5,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,13.8,5.6,1,22.2,59,Moderado
2024-10-29 08:00:00,Martes,5,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,13.8,5.6,1,29.8,21,Fluido
2024-10-29 08:00:00,Martes,5,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,13.8,5.6,1,30.1,34,Moderado
2024-10-29 08:00:00,Martes,5,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,13.8,5.6,1,16.4,39,Moderado
2024-10-29 08:00:00,Martes,5,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,13.8,5.6,1,16.3,51,Moderado
2024-10-29 08:00:00,Martes,5,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,13.8,5.6,1,16.8,57,Moderado
2024-10-29 08:00:00,Martes,5,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,13.8,5.6,1,26.4,18,Fluido
2024-10-29 08:00:00,Martes,5,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,13.8,5.6,1,17.8,47,Moderado
2024-10-29 08:00:00,Martes,5,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,13.8,5.6,1,23.8,57,Moderado
2024-10-29 08:00:00,Martes,5,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,13.8,5.6,1,19.8,33,Moderado
2024-10-29 08:00:00,Martes,5,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,13.8,5.6,1,10,41,Moderado
2024-10-29 09:00:00,Martes,6,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,14.4,0,0,41.5,2,Fluido
2024-10-29 09:00:00,Martes,6,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,14.4,0,0,43.8,0,Fluido
2024-10-29 09:00:00,Martes,6,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,14.4,0,0,44.2,4,Fluido
2024-10-29 09:00:00,Martes,6,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,14.4,0,0,44,15,Fluido
2024-10-29 09:00:00,Martes,6,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,14.4,0,0,41.2,12,Fluido
2024-10-29 09:00:00,Martes,6,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,14.4,0,0,43.5,8,Fluido
2024-10-29 09:00:00,Martes,6,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,14.4,0,0,16.1,59,Moderado
2024-10-29 09:00:00,Martes,6,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,14.4,0,0,43.3,0,Fluido
2024-10-29 09:00:00,Martes,6,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,14.4,0,0,41.1,11,Fluido
2024-10-29 09:00:00,Martes,6,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,14.4,0,0,43.2,5,Fluido
2024-10-29 09:00:00,Martes,6,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,14.4,0,0,34.6,0,Fluido
2024-10-29 09:00:00,Martes,6,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,14.4,0,0,40,16,Fluido
2024-10-29 09:00:00,Martes,6,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,14.4,0,0,31.6,29,Fluido
2024-10-29 09:00:00,Martes,6,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,14.4,0,0,42.5,11,Fluido
2024-10-29 09:00:00,Martes,6,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,14.4,0,0,24.8,19,Fluido
2024-10-29 09:00:00,Martes,6,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,14.4,0,0,33,14,Fluido
2024-10-29 09:00:00,Martes,6,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,14.4,0,0,33.2,12,Fluido
2024-10-29 09:00:00,Martes,6,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,14.4,0,0,20.2,32,Moderado
2024-10-29 09:00:00,Martes,6,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,14.4,0,0,21,15,Fluido
2024-10-29 09:00:00,Martes,6,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,14.4,0,0,17.9,48,Moderado
2024-10-29 09:00:00,Martes,6,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,14.4,0,0,27.8,17,Fluido
2024-10-29 09:00:00,Martes,6,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,14.4,0,0,17,48,Moderado
2024-10-29 09:00:00,Martes,6,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,14.4,0,0,28.8,32,Moderado
2024-10-29 09:00:00,Martes,6,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,14.4,0,0,19.9,26,Fluido
2024-10-29 09:00:00,Martes,6,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,14.4,0,0,11.1,50,Moderado
2024-10-29 10:00:00,Martes,7,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,16.2,0,0,26.3,50,Moderado
2024-10-29 10:00:00,Martes,7,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,16.2,0,0,28.7,52,Moderado
2024-10-29 10:00:00,Martes,7,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,16.2,0,0,32.2,17,Fluido
2024-10-29 10:00:00,Martes,7,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,16.2,0,0,28,41,Moderado
2024-10-29 10:00:00,Martes,7,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,16.2,0,0,32,21,Fluido
2024-10-29 10:00:00,Martes,7,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,16.2,0,0,30.3,17,Fluido
2024-10-29 10:00:00,Martes,7,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,16.2,0,0,13.6,56,Moderado
2024-10-29 10:00:00,Martes,7,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,16.2,0,0,30.5,27,Fluido
2024-10-29 10:00:00,Martes,7,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,16.2,0,0,32.8,32,Moderado
2024-10-29 10:00:00,Martes,7,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,16.2,0,0,30.3,27,Fluido
2024-10-29 10:00:00,Martes,7,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,16.2,0,0,20.9,39,Moderado
2024-10-29 10:00:00,Martes,7,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,16.2,0,0,32.9,35,Moderado
2024-10-29 10:00:00,Martes,7,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,16.2,0,0,24.1,33,Moderado
2024-10-29 10:00:00,Martes,7,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,16.2,0,0,32.5,16,Fluido
2024-10-29 10:00:00,Martes,7,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,16.2,0,0,16.8,43,Moderado
2024-10-29 10:00:00,Martes,7,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,16.2,0,0,26.1,35,Moderado
2024-10-29 10:00:00,Martes,7,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,16.2,0,0,22.8,43,Moderado
2024-10-29 10:00:00,Martes,7,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,16.2,0,0,13.6,46,Moderado
2024-10-29 10:00:00,Martes,7,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,16.2,0,0,11.1,79,Alto
2024-10-29 10:00:00,Martes,7,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,16.2,0,0,12,85,Crítico
2024-10-29 10:00:00,Martes,7,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,16.2,0,0,21.6,48,Moderado
2024-10-29 10:00:00,Martes,7,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,16.2,0,0,10.7,76,Alto
2024-10-29 10:00:00,Martes,7,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,16.2,0,0,20.7,58,Moderado
2024-10-29 10:00:00,Martes,7,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,16.2,0,0,17.8,40,Moderado
2024-10-29 10:00:00,Martes,7,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,16.2,0,0,9.2,42,Moderado
2024-10-29 11:00:00,Martes,8,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,17.6,7.9,1,15.7,79,Alto
2024-10-29 11:00:00,Martes,8,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,17.6,7.9,1,17,81,Alto
2024-10-29 11:00:00,Martes,8,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,17.6,7.9,1,17.1,79,Alto
2024-10-29 11:00:00,Martes,8,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,17.6,7.9,1,14.2,68,Alto
2024-10-29 11:00:00,Martes,8,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,17.6,7.9,1,17.1,80,Alto
2024-10-29 11:00:00,Martes,8,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,17.6,7.9,1,16.1,84,Alto
2024-10-29 11:00:00,Martes,8,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,17.6,7.9,1,5.2,89,Crítico
2024-10-29 11:00:00,Martes,8,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,17.6,7.9,1,19.8,81,Alto
2024-10-29 11:00:00,Martes,8,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,17.6,7.9,1,15.5,76,Alto
2024-10-29 11:00:00,Martes,8,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,17.6,7.9,1,18.3,71,Alto
2024-10-29 11:00:00,Martes,8,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,17.6,7.9,1,13.6,65,Alto
2024-10-29 11:00:00,Martes,8,SEG012,Av. A. de Ercilla (hacia Pinto),-36.598,-72.088,2000,colectora,50,17.6,7.9,1,18.3,64,Alto
2024-10-29 11:00:00,Martes,8,SEG013,Av. R. de Gamboa (Centro),-36.615,-72.098,1200,colectora,40,17.6,7.9,1,14.8,68,Alto
2024-10-29 11:00:00,Martes,8,SEG014,Av. R. de Gamboa (Periférico),-36.62,-72.095,1800,colectora,50,17.6,7.9,1,18.1,72,Alto
2024-10-29 11:00:00,Martes,8,SEG015,Puente Chillán-Ch. Viejo (N-S),-36.625,-72.103,500,puente,40,17.6,7.9,1,10.7,82,Alto
2024-10-29 11:00:00,Martes,8,SEG016,Acceso Norte Puente,-36.623,-72.103,600,colectora,40,17.6,7.9,1,13.9,78,Alto
2024-10-29 11:00:00,Martes,8,SEG017,Acceso Sur Puente,-36.627,-72.103,600,colectora,40,17.6,7.9,1,15.5,65,Alto
2024-10-29 11:00:00,Martes,8,SEG018,Constitución (Centro Cívico),-36.606,-72.101,400,local,30,17.6,7.9,1,6.3,89,Crítico
2024-10-29 11:00:00,Martes,8,SEG019,18 de Septiembre (Plaza),-36.607,-72.103,500,local,30,17.6,7.9,1,6.7,91,Crítico
2024-10-29 11:00:00,Martes,8,SEG020,Arauco (Comercial),-36.608,-72.102,450,local,30,17.6,7.9,1,7.9,79,Alto
2024-10-29 11:00:00,Martes,8,SEG021,Av. Brasil (Terminal),-36.61,-72.098,800,arterial,40,17.6,7.9,1,11.3,70,Alto
2024-10-29 11:00:00,Martes,8,SEG022,Acceso Terminal,-36.611,-72.097,300,local,30,17.6,7.9,1,6.2,87,Crítico
2024-10-29 11:00:00,Martes,8,SEG023,Av. Argentina (Hospital),-36.614,-72.11,1000,arterial,40,17.6,7.9,1,11.2,70,Alto
2024-10-29 11:00:00,Martes,8,SEG024,Francisco Ramírez (Hospital),-36.615,-72.111,600,colectora,30,17.6,7.9,1,10.9,78,Alto
2024-10-29 11:00:00,Martes,8,SEG025,Acceso Emergencias Hospital,-36.616,-72.11,200,local,20,17.6,7.9,1,6.2,72,Alto
2024-10-29 12:00:00,Martes,9,SEG001,Av. O'Higgins (Ruta 5 - L. Arellano),-36.606,-72.103,1200,arterial,50,19.6,0,0,29.9,39,Moderado
2024-10-29 12:00:00,Martes,9,SEG002,Av. O'Higgins (L. Arellano - P. Piedra),-36.606,-72.095,1500,arterial,50,19.6,0,0,33.2,24,Fluido
2024-10-29 12:00:00,Martes,9,SEG003,Av. O'Higgins (P. Piedra - Collín),-36.606,-72.085,1800,arterial,50,19.6,0,0,32.7,18,Fluido
2024-10-29 12:00:00,Martes,9,SEG004,Av. O'Higgins (Collín - Ecuador),-36.606,-72.072,2000,arterial,50,19.6,0,0,29.7,47,Moderado
2024-10-29 12:00:00,Martes,9,SEG005,Av. Collín (Ecuador - O'Higgins),-36.603,-72.104,800,arterial,50,19.6,0,0,31.1,28,Fluido
2024-10-29 12:00:00,Martes,9,SEG006,Av. Collín (O'Higgins - Argentina),-36.609,-72.104,900,arterial,50,19.6,0,0,29.7,58,Moderado
2024-10-29 12:00:00,Martes,9,SEG007,Rotonda Collín,-36.612,-72.104,300,rotonda,30,19.6,0,0,13.7,42,Moderado
2024-10-29 12:00:00,Martes,9,SEG008,Av. Ecuador (Argentina - O'Higgins),-36.601,-72.1,1200,arterial,50,19.6,0,0,29.4,58,Moderado
2024-10-29 12:00:00,Martes,9,SEG009,Av. Ecuador (O'Higgins - Brasil),-36.601,-72.09,1100,arterial,50,19.6,0,0,30.7,28,Fluido
2024-10-29 12:00:00,Martes,9,SEG010,Av. Ecuador (Brasil - Francia),-36.601,-72.08,1000,arterial,50,19.6,0,0,31.9,19,Fluido
2024-10-29 12:00:00,Martes,9,SEG011,Av. A. de Ercilla (Centro - Nororiente),-36.604,-72.095,1500,colectora,40,19.6,0,0,23.3,45,Moderado
